path,timestamp,sample_index,value
/dev18500/demods/2/sample.dio,279876305689600,90,0.0
/dev18500/demods/2/sample.dio,279876305747968,91,0.0
/dev18500/demods/2/sample.dio,279876305806336,92,3222274240.0
/dev18500/demods/2/sample.dio,279876305864704,93,3221233856.0
/dev18500/demods/2/sample.dio,279876305923072,94,1073741824.0
/dev18500/demods/2/sample.dio,279876305981440,95,0.0
/dev18500/demods/2/sample.dio,279876306039808,96,0.0
/dev18500/demods/2/sample.dio,279876306098176,97,3222274112.0
/dev18500/demods/2/sample.dio,279876306156544,98,1073742016.0
/dev18500/demods/2/sample.dio,279876306214912,99,1073750016.0
/dev18500/demods/2/sample.dio,279876306273280,100,0.0
/dev18500/demods/2/sample.dio,279876306331648,101,0.0
/dev18500/demods/2/sample.dio,279876306390016,102,3222274240.0
/dev18500/demods/2/sample.dio,279876306448384,103,1073742016.0
/dev18500/demods/2/sample.dio,279876306506752,104,0.0
/dev18500/demods/2/sample.dio,279876306565120,105,0.0
/dev18500/demods/2/sample.dio,279876306623488,106,1048576.0
/dev18500/demods/2/sample.dio,279876306681856,107,3221225664.0
/dev18500/demods/2/sample.dio,279876306740224,108,1073741824.0
/dev18500/demods/2/sample.dio,279876306798592,109,0.0
/dev18500/demods/2/sample.dio,279876306856960,110,0.0
/dev18500/demods/2/sample.dio,279876306915328,111,0.0
/dev18500/demods/2/sample.dio,279876306973696,112,3221233856.0
/dev18500/demods/2/sample.dio,279876307032064,113,1073741824.0
/dev18500/demods/2/sample.dio,279876307090432,114,0.0
/dev18500/demods/2/sample.dio,279876307148800,115,0.0
/dev18500/demods/2/sample.dio,279876307207168,116,3221225536.0
/dev18500/demods/2/sample.dio,279876307265536,117,3221225664.0
/dev18500/demods/2/sample.dio,279876307323904,118,1073741824.0
/dev18500/demods/2/sample.dio,279876307382272,119,0.0
/dev18500/demods/2/sample.dio,279876307440640,120,0.0
/dev18500/demods/2/sample.dio,279876307499008,121,3222274112.0
/dev18500/demods/2/sample.dio,279876307557376,122,3221225664.0
/dev18500/demods/2/sample.dio,279876307615744,123,1073741824.0
/dev18500/demods/2/sample.dio,279876307674112,124,0.0
/dev18500/demods/2/sample.dio,279876307732480,125,0.0
/dev18500/demods/2/sample.dio,279876307790848,126,3222274240.0
/dev18500/demods/2/sample.dio,279876307849216,127,3221225664.0
/dev18500/demods/2/sample.dio,279876307907584,128,0.0
/dev18500/demods/2/sample.dio,279876307965952,129,0.0
/dev18500/demods/2/sample.dio,279876308024320,130,1048576.0
/dev18500/demods/2/sample.dio,279876308082688,131,3222274240.0
/dev18500/demods/2/sample.dio,279876308141056,132,1073741888.0
/dev18500/demods/2/sample.dio,279876308199424,133,1073741824.0
/dev18500/demods/2/sample.dio,279876308257792,134,0.0
/dev18500/demods/2/sample.dio,279876308316160,135,0.0
/dev18500/demods/2/sample.dio,279876308374528,136,3221225664.0
/dev18500/demods/2/sample.dio,279876308432896,137,1073741888.0
/dev18500/demods/2/sample.dio,279876308491264,138,0.0
/dev18500/demods/2/sample.dio,279876308549632,139,0.0
/dev18500/demods/2/sample.dio,279876308608000,140,3222274048.0
/dev18500/demods/2/sample.dio,279876308666368,141,3221225664.0
/dev18500/demods/2/sample.dio,279876308724736,142,1073741824.0
/dev18500/demods/2/sample.dio,279876308783104,143,0.0
/dev18500/demods/2/sample.dio,279876308841472,144,0.0
/dev18500/demods/2/sample.dio,279876308899840,145,1074790400.0
/dev18500/demods/2/sample.dio,279876308958208,146,3221225664.0
/dev18500/demods/2/sample.dio,279876309016576,147,1073741824.0
/dev18500/demods/2/sample.dio,279876309074944,148,0.0
/dev18500/demods/2/sample.dio,279876309133312,149,0.0
/dev18500/demods/2/sample.dio,279876309191680,150,3221225664.0
/dev18500/demods/2/sample.dio,279876309250048,151,3221225664.0
/dev18500/demods/2/sample.dio,279876309308416,152,1073741824.0
/dev18500/demods/2/sample.dio,279876309366784,153,0.0
/dev18500/demods/2/sample.dio,279876309425152,154,0.0
/dev18500/demods/2/sample.dio,279876309483520,155,3222274240.0
/dev18500/demods/2/sample.dio,279876309541888,156,1073750208.0
/dev18500/demods/2/sample.dio,279876309600256,157,1073741824.0
/dev18500/demods/2/sample.dio,279876309658624,158,0.0
/dev18500/demods/2/sample.dio,279876309716992,159,16384.0
/dev18500/demods/2/sample.dio,279876309775360,160,3222274240.0
/dev18500/demods/2/sample.dio,279876309833728,161,1073742016.0
/dev18500/demods/2/sample.dio,279876309892096,162,0.0
/dev18500/demods/2/sample.dio,279876309950464,163,0.0
/dev18500/demods/2/sample.dio,279876310008832,164,1048576.0
/dev18500/demods/2/sample.dio,279876310067200,165,3221225664.0
/dev18500/demods/2/sample.dio,279876310125568,166,1073741888.0
/dev18500/demods/2/sample.dio,279876310183936,167,0.0
/dev18500/demods/2/sample.dio,279876310242304,168,0.0
/dev18500/demods/2/sample.dio,279876310300672,169,0.0
/dev18500/demods/2/sample.dio,279876310359040,170,3221225664.0
/dev18500/demods/2/sample.dio,279876310417408,171,1073741824.0
/dev18500/demods/2/sample.dio,279876310475776,172,0.0
/dev18500/demods/2/sample.dio,279876310534144,173,0.0
/dev18500/demods/2/sample.dio,279876310592512,174,3221225536.0
/dev18500/demods/2/sample.dio,279876310650880,175,3221225664.0
/dev18500/demods/2/sample.dio,279876310709248,176,1073741824.0
/dev18500/demods/2/sample.dio,279876310767616,177,0.0
/dev18500/demods/2/sample.dio,279876310825984,178,0.0
/dev18500/demods/2/sample.dio,279876310884352,179,3222274112.0
/dev18500/demods/2/sample.dio,279876310942720,180,3221233856.0
/dev18500/demods/2/sample.dio,279876311001088,181,1073741824.0
/dev18500/demods/2/sample.dio,279876311059456,182,0.0
/dev18500/demods/2/sample.dio,279876311117824,183,0.0
/dev18500/demods/2/sample.dio,279876311176192,184,3222274240.0
/dev18500/demods/2/sample.dio,279876311234560,185,3221225664.0
/dev18500/demods/2/sample.dio,279876311292928,186,8192.0
/dev18500/demods/2/sample.dio,279876311351296,187,0.0
/dev18500/demods/2/sample.dio,279876311409664,188,1048576.0
/dev18500/demods/2/sample.dio,279876311468032,189,3222274240.0
/dev18500/demods/2/sample.dio,279876311526400,190,1073741824.0
/dev18500/demods/2/sample.dio,279876311584768,191,0.0
/dev18500/demods/2/sample.dio,279876311643136,192,0.0
/dev18500/demods/2/sample.dio,279876311701504,193,0.0
/dev18500/demods/2/sample.dio,279876311759872,194,3221225664.0
/dev18500/demods/2/sample.dio,279876311818240,195,1073742016.0
/dev18500/demods/2/sample.dio,279876311876608,196,0.0
/dev18500/demods/2/sample.dio,279876311934976,197,0.0
/dev18500/demods/2/sample.dio,279876311993344,198,3222274048.0
/dev18500/demods/2/sample.dio,279876312051712,199,3221225664.0
/dev18500/demods/2/sample.dio,279876312110080,200,1073741824.0
/dev18500/demods/2/sample.dio,279876312168448,201,0.0
/dev18500/demods/2/sample.dio,279876312226816,202,0.0
