attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
55,55,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_055.csv,0,57.72692749577254,57.72692749577254,1999.1623488773748,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T21:54:48.161561+00:00
56,56,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_056.csv,0,57.688532216291605,57.688532216291605,1998.75690874036,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T21:54:48.271035+00:00
57,57,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_057.csv,0,57.341810479713104,57.341810479713104,1998.559739907884,2055.901550387597,2.0,1,11000,1000,5000,2026-08-08T21:54:48.366009+00:00
58,58,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_058.csv,0,57.054120367217365,57.054120367217365,1998.403243973868,2055.4573643410854,2.0,1,11000,1000,5000,2026-08-08T21:54:48.465180+00:00
59,59,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_059.csv,0,57.688532216291605,57.688532216291605,1998.75690874036,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T21:54:48.559702+00:00
60,60,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_060.csv,0,57.58735568778047,57.58735568778047,1999.301920685367,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T21:54:48.668766+00:00
61,61,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_061.csv,0,57.32023222733119,57.32023222733119,1999.914651493599,2057.23488372093,2.0,1,11000,1000,5000,2026-08-08T21:54:48.765857+00:00
62,62,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_062.csv,0,57.24268488480334,57.24268488480334,1998.4371600764368,2055.67984496124,2.0,1,11000,1000,5000,2026-08-08T21:54:48.863694+00:00
63,63,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_063.csv,0,57.328818410463555,57.328818410463555,1998.5825872400424,2055.911405650506,2.0,1,11000,1000,5000,2026-08-08T21:54:48.971753+00:00
64,64,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_064.csv,0,57.28797409827121,57.28797409827121,1998.6234315522347,2055.911405650506,2.0,1,11000,1000,5000,2026-08-08T21:54:49.068371+00:00
65,65,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_065.csv,0,57.132158861573316,57.132158861573316,1998.2572872788542,2055.3894461404275,2.0,1,11000,1000,5000,2026-08-08T21:54:49.154327+00:00
66,66,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_066.csv,0,57.72692749577254,57.72692749577254,1999.1623488773748,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T21:54:49.268471+00:00
67,67,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_067.csv,0,57.33063501626725,57.33063501626725,1998.5709153713299,2055.901550387597,2.0,1,11000,1000,5000,2026-08-08T21:54:49.365500+00:00
68,68,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_068.csv,0,57.38778996130873,57.38778996130873,1999.914651493599,2057.3024414549077,2.0,1,11000,1000,5000,2026-08-08T21:54:49.459713+00:00
69,69,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_069.csv,0,57.33063501626725,57.33063501626725,1998.5709153713299,2055.901550387597,2.0,1,11000,1000,5000,2026-08-08T21:54:49.564514+00:00
70,70,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_070.csv,0,57.52193297254257,57.52193297254257,1998.6641135390853,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T21:54:49.660790+00:00
71,71,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_071.csv,0,57.715538511342174,57.715538511342174,1998.803926915735,2056.519465427077,2.0,1,11000,1000,5000,2026-08-08T21:54:49.771202+00:00
72,72,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_072.csv,0,57.7828695190974,57.7828695190974,1998.856467593855,2056.6393371129525,2.0,1,11000,1000,5000,2026-08-08T21:54:49.869238+00:00
73,73,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_073.csv,0,57.68380042637159,57.68380042637159,1999.2054759467758,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T21:54:49.964883+00:00
74,74,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_074.csv,0,57.651608283300675,57.651608283300675,1998.7938326733508,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T21:54:50.061356+00:00
75,75,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_075.csv,0,57.645584495715866,57.645584495715866,1999.0848589522166,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T21:54:50.170557+00:00
76,76,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_076.csv,0,57.12670018658696,57.12670018658696,1998.3306641544984,2055.4573643410854,2.0,1,11000,1000,5000,2026-08-08T21:54:50.262033+00:00
77,77,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_077.csv,0,57.54845749720539,57.54845749720539,1998.6109844559585,2056.159441953164,2.0,1,11000,1000,5000,2026-08-08T21:54:50.354354+00:00
78,78,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_078.csv,0,57.660368761149584,57.660368761149584,1999.3560736902705,2057.01644245142,2.0,1,11000,1000,5000,2026-08-08T21:54:50.467921+00:00
79,79,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_079.csv,0,57.31863439604058,57.31863439604058,1998.070811744387,2055.3894461404275,2.0,1,11000,1000,5000,2026-08-08T21:54:50.564525+00:00
80,80,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_080.csv,0,57.08966648279102,57.08966648279102,1998.3676978582944,2055.4573643410854,2.0,1,11000,1000,5000,2026-08-08T21:54:50.672337+00:00
81,81,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_081.csv,0,57.38549731363605,57.38549731363605,1999.6272884283246,2057.0127857419607,2.0,1,11000,1000,5000,2026-08-08T21:54:50.766626+00:00
82,82,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_082.csv,0,57.63751604366689,57.63751604366689,1999.2517603294805,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T21:54:50.854399+00:00
83,83,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_083.csv,0,57.61089711254158,57.61089711254158,1998.83454384411,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T21:54:50.971075+00:00
84,84,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_084.csv,0,57.21006948628337,57.21006948628337,1998.4697754749568,2055.67984496124,2.0,1,11000,1000,5000,2026-08-08T21:54:51.067094+00:00
85,85,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_085.csv,0,57.77321496068271,57.77321496068271,1998.9572284872497,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T21:54:51.164485+00:00
86,86,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_086.csv,0,57.24201796537818,57.24201796537818,1998.4697754749568,2055.711793440335,2.0,1,11000,1000,5000,2026-08-08T21:54:51.272045+00:00
87,87,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_087.csv,0,57.53601040092917,57.53601040092917,1998.6234315522347,2056.159441953164,2.0,1,11000,1000,5000,2026-08-08T21:54:51.368025+00:00
88,88,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_088.csv,0,57.507200948226,57.507200948226,1998.6788455634019,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T21:54:51.465660+00:00
89,89,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_089.csv,0,57.724354651456906,57.724354651456906,1999.415139681586,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T21:54:51.573714+00:00
90,90,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_090.csv,0,57.92651653219741,57.92651653219741,1998.803926915735,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T21:54:51.673825+00:00
91,91,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_091.csv,0,57.70582121291477,57.70582121291477,1998.8136442141624,2056.519465427077,2.0,1,11000,1000,5000,2026-08-08T21:54:51.768758+00:00
92,92,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_092.csv,0,57.178893251687896,57.178893251687896,1998.5009517095523,2055.67984496124,2.0,1,11000,1000,5000,2026-08-08T21:54:51.868685+00:00
93,93,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_093.csv,0,57.164071976543255,57.164071976543255,1998.070811744387,2055.23488372093,2.0,1,11000,1000,5000,2026-08-08T21:54:51.962271+00:00
94,94,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_094.csv,0,57.507200948226,57.507200948226,1998.6788455634019,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T21:54:52.071070+00:00
95,95,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_095.csv,0,57.724354651456906,57.724354651456906,1999.415139681586,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T21:54:52.166938+00:00
96,96,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_096.csv,0,57.020204264648555,57.020204264648555,1998.4371600764368,2055.4573643410854,2.0,1,11000,1000,5000,2026-08-08T21:54:52.264907+00:00
97,97,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_097.csv,0,57.57506205566938,57.57506205566938,1998.6109844559585,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T21:54:52.376813+00:00
98,98,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_098.csv,0,57.462779450907874,57.462779450907874,1998.72326706072,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T21:54:52.474227+00:00
99,99,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_099.csv,0,57.75968068498128,57.75968068498128,1998.8796564279712,2056.6393371129525,2.0,1,11000,1000,5000,2026-08-08T21:54:52.571563+00:00
100,100,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_100.csv,0,57.67054170506822,57.67054170506822,1998.7748992515833,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T21:54:52.671139+00:00
