attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
83,83,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_083.csv,1000000,999991.4778999574,-8.522100042551756,79975.75904490637,1079967.2369448638,80.0,12,139000,1000,5000,2026-08-17T17:03:48.560663+00:00
84,84,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_084.csv,1000000,999990.593673487,-9.406326513038948,79975.75904490637,1079966.3527183933,80.0,12,139000,1000,5000,2026-08-17T17:03:48.988243+00:00
85,85,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_085.csv,1000000,1000004.5454676994,4.5454676994122565,79970.4512803641,1079974.9967480635,80.0,12,139000,1000,5000,2026-08-17T17:03:49.443892+00:00
86,86,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_086.csv,1000000,999986.2728213919,-13.727178608067334,79974.79928528887,1079961.0721066808,80.0,12,139000,1000,5000,2026-08-17T17:03:49.903892+00:00
87,87,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_087.csv,1000000,999986.9343043386,-13.065695661352947,79975.75904490637,1079962.693349245,80.0,12,139000,1000,5000,2026-08-17T17:03:50.297045+00:00
88,88,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_088.csv,1000000,999991.197931514,-8.802068485994823,79976.7530224525,1079967.9509539665,80.0,12,139000,1000,5000,2026-08-17T17:03:50.690281+00:00
89,89,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_089.csv,1000000,999990.964619778,-9.03538022201974,79976.7530224525,1079967.7176422304,80.0,12,139000,1000,5000,2026-08-17T17:03:51.069662+00:00
90,90,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_090.csv,1000000,999984.7611926042,-15.238807395799085,79974.79928528887,1079959.560477893,80.0,12,139000,1000,5000,2026-08-17T17:03:51.480867+00:00
91,91,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_091.csv,1000000,999991.6751547746,-8.324845225433819,79976.7530224525,1079968.428177227,80.0,12,139000,1000,5000,2026-08-17T17:03:51.890857+00:00
92,92,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_092.csv,1000000,999985.8402395302,-14.159760469803587,79975.75904490637,1079961.5992844366,80.0,12,139000,1000,5000,2026-08-17T17:03:52.268497+00:00
93,93,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_093.csv,1000000,1000035.8302019506,35.83020195062272,79927.67606985223,1079963.5062718028,80.0,12,139000,1000,5000,2026-08-17T17:03:52.697130+00:00
94,94,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_094.csv,1000000,999986.7999991477,-13.20000085234642,79974.79928528887,1079961.5992844366,80.0,12,139000,1000,5000,2026-08-17T17:03:53.111381+00:00
95,95,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_095.csv,1000000,999990.9073380305,-9.092661969480105,79976.32960683331,1079967.2369448638,80.0,12,139000,1000,5000,2026-08-17T17:03:53.485358+00:00
96,96,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_096.csv,1000000,1000025.9253914822,25.925391482189298,79971.26365054603,1079997.1890420283,80.0,12,139000,1000,5000,2026-08-17T17:03:53.885793+00:00
97,97,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_097.csv,1000000,999985.3130617745,-14.6869382255245,79975.75904490637,1079961.0721066808,80.0,12,139000,1000,5000,2026-08-17T17:03:54.300040+00:00
98,98,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_098.csv,1000000,1000004.2580433527,4.258043352747336,79971.26365054603,1079975.5216938988,80.0,12,139000,1000,5000,2026-08-17T17:03:54.684824+00:00
99,99,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_099.csv,1000000,1000043.4621024259,43.46210242586676,79984.85831101086,1080028.3204134367,80.0,12,139000,1000,5000,2026-08-17T17:03:55.103216+00:00
100,100,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\PT-01\setup_1_fire_to_process_trigger\raw\1000000ns\attempt_100.csv,1000000,1000012.3544330325,12.354433032451198,79971.26365054603,1079983.6180835785,80.0,12,139000,1000,5000,2026-08-17T17:03:55.493990+00:00
