attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
74,74,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_074.csv,0,11.367851764307261,11.367851764307261,1999.415139681586,2010.7829914458932,2.0,1,6000,1000,5000,2026-07-30T19:22:57.666383+00:00
75,75,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_075.csv,0,10.858248489069638,10.858248489069638,1998.3162874521288,2009.1745359411984,2.0,1,6000,1000,5000,2026-07-30T19:22:57.702443+00:00
76,76,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_076.csv,0,10.779819581806578,10.779819581806578,1998.285131103784,2009.0649506855905,2.0,1,6000,1000,5000,2026-07-30T19:22:57.741638+00:00
77,77,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_077.csv,0,11.043862539443353,11.043862539443353,1998.4509844559586,2009.494846995402,2.0,1,6000,1000,5000,2026-07-30T19:22:57.788084+00:00
78,78,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_078.csv,0,11.172193404522659,11.172193404522659,1998.472034010894,2009.6442274154167,2.0,1,6000,1000,5000,2026-07-30T19:22:57.826357+00:00
79,79,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_079.csv,0,11.541421800816124,11.541421800816124,1998.5386169588737,2010.0800387596898,2.0,1,6000,1000,5000,2026-07-30T19:22:57.863775+00:00
80,80,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_080.csv,0,11.64258370204061,11.64258370204061,1998.5386169588737,2010.1812006609143,2.0,1,6000,1000,5000,2026-07-30T19:22:57.900310+00:00
81,81,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_081.csv,0,11.579126350930665,11.579126350930665,1998.5009124087592,2010.0800387596898,2.0,1,6000,1000,5000,2026-07-30T19:22:57.940424+00:00
82,82,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_082.csv,0,11.569476782806532,11.569476782806532,1998.5105619768833,2010.0800387596898,2.0,1,6000,1000,5000,2026-07-30T19:22:57.986741+00:00
83,83,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_083.csv,0,11.64258370204061,11.64258370204061,1998.5386169588737,2010.1812006609143,2.0,1,6000,1000,5000,2026-07-30T19:22:58.024703+00:00
