attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
19,19,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_019.csv,0,0.27766922673185945,0.27766922673185945,1998.2417962003453,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:07:24.345477+00:00
20,20,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_020.csv,0,0.07486680467559381,0.07486680467559381,1999.064627528367,1999.1394943330426,2.0,1,11000,1000,5000,2026-08-08T22:07:24.438880+00:00
21,21,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_021.csv,0,0.18474301998367082,0.18474301998367082,1999.7168073676132,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:07:24.548191+00:00
22,22,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_022.csv,0,0.2406233682772836,0.2406233682772836,1999.9454231433506,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:07:24.645312+00:00
23,23,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_023.csv,0,0.15647266738960752,0.15647266738960752,1999.7450777202073,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:07:24.737069+00:00
24,24,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_024.csv,0,0.203644756306403,0.203644756306403,1998.2417962003453,1998.4454409566517,2.0,1,11000,1000,5000,2026-08-08T22:07:24.847322+00:00
25,25,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_025.csv,0,0.2406233682772836,0.2406233682772836,1999.9454231433506,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:07:24.937023+00:00
26,26,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_026.csv,0,0.15473820901456747,0.15473820901456747,1998.5757052389176,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:07:25.036916+00:00
27,27,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_027.csv,0,0.15473820901456747,0.15473820901456747,1998.5757052389176,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:07:25.142035+00:00
28,28,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_028.csv,0,0.3135711342297327,0.3135711342297327,1998.5757052389176,1998.8892763731474,2.0,1,11000,1000,5000,2026-08-08T22:07:25.236991+00:00
29,29,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_029.csv,0,0.23756782160762668,0.23756782160762668,1998.7788746298124,1999.01644245142,2.0,1,11000,1000,5000,2026-08-08T22:07:25.337010+00:00
30,30,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_030.csv,0,0.27766922673185945,0.27766922673185945,1998.2417962003453,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:07:25.442142+00:00
31,31,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_031.csv,0,-0.03022854159144117,-0.03022854159144117,1999.9317789291883,1999.901550387597,2.0,1,11000,1000,5000,2026-08-08T22:07:25.543106+00:00
32,32,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_032.csv,0,0.23756782160762668,0.23756782160762668,1998.7788746298124,1999.01644245142,2.0,1,11000,1000,5000,2026-08-08T22:07:25.648844+00:00
33,33,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_033.csv,0,0.203644756306403,0.203644756306403,1998.2417962003453,1998.4454409566517,2.0,1,11000,1000,5000,2026-08-08T22:07:25.748308+00:00
34,34,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_034.csv,0,0.10797958440798539,0.10797958440798539,1998.908462867012,1999.01644245142,2.0,1,11000,1000,5000,2026-08-08T22:07:25.848846+00:00
