attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
79,79,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_079.csv,1000,1057.2720753645576,57.27207536455762,1998.3676978582944,3055.639773222852,2.0,1,12000,1000,5000,2026-08-08T21:55:22.914600+00:00
80,80,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_080.csv,1000,1057.8044174209308,57.804417420930804,1999.0848589522166,3056.8892763731474,2.0,1,12000,1000,5000,2026-08-08T21:55:23.006953+00:00
81,81,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_081.csv,1000,1057.5626149593932,57.56261495939316,1998.6234315522347,3056.186046511628,2.0,1,12000,1000,5000,2026-08-08T21:55:23.103669+00:00
82,82,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_082.csv,1000,1057.3313960793487,57.33139607934868,1999.8080982536942,3057.139494333043,2.0,1,12000,1000,5000,2026-08-08T21:55:23.210907+00:00
83,83,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_083.csv,1000,1057.178893251688,57.178893251687896,1998.5009517095523,3055.67984496124,2.0,1,12000,1000,5000,2026-08-08T21:55:23.307872+00:00
84,84,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_084.csv,1000,1057.6516082833007,57.651608283300675,1998.7938326733508,3056.4454409566515,2.0,1,12000,1000,5000,2026-08-08T21:55:23.406915+00:00
85,85,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_085.csv,1000,1057.5122059047183,57.51220590471826,1999.6272884283246,3057.139494333043,2.0,1,12000,1000,5000,2026-08-08T21:55:23.505417+00:00
86,86,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_086.csv,1000,1057.3705659316386,57.370565931638566,1998.5309844559586,3055.901550387597,2.0,1,12000,1000,5000,2026-08-08T21:55:23.598271+00:00
87,87,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_087.csv,1000,1057.507200948226,57.507200948226,1998.6788455634019,3056.186046511628,2.0,1,12000,1000,5000,2026-08-08T21:55:23.709309+00:00
88,88,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_088.csv,1000,1057.5229998115403,57.52299981154033,1998.6364421416235,3056.159441953164,2.0,1,12000,1000,5000,2026-08-08T21:55:23.806830+00:00
89,89,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_089.csv,1000,1057.5229998115403,57.52299981154033,1998.6364421416235,3056.159441953164,2.0,1,12000,1000,5000,2026-08-08T21:55:23.903616+00:00
90,90,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_090.csv,1000,1057.5360869319998,57.53608693199976,1998.649959579628,3056.186046511628,2.0,1,12000,1000,5000,2026-08-08T21:55:24.005522+00:00
91,91,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_091.csv,1000,1057.341810479713,57.341810479713104,1998.559739907884,3055.901550387597,2.0,1,12000,1000,5000,2026-08-08T21:55:24.109075+00:00
92,92,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_092.csv,1000,1057.178893251688,57.178893251687896,1998.5009517095523,3055.67984496124,2.0,1,12000,1000,5000,2026-08-08T21:55:24.205617+00:00
93,93,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_093.csv,1000,1057.660141216384,57.66014121638409,1999.4793531166588,3057.139494333043,2.0,1,12000,1000,5000,2026-08-08T21:55:24.308976+00:00
94,94,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_094.csv,1000,1057.7155385113422,57.715538511342174,1998.803926915735,3056.519465427077,2.0,1,12000,1000,5000,2026-08-08T21:55:24.415336+00:00
95,95,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_095.csv,1000,1057.3705659316386,57.370565931638566,1998.5309844559586,3055.901550387597,2.0,1,12000,1000,5000,2026-08-08T21:55:24.508221+00:00
96,96,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_096.csv,1000,1057.7441564176802,57.74415641768019,1998.9862870302522,3056.7304434479324,2.0,1,12000,1000,5000,2026-08-08T21:55:24.605323+00:00
97,97,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_097.csv,1000,1057.2100694862834,57.21006948628337,1998.4697754749568,3055.67984496124,2.0,1,12000,1000,5000,2026-08-08T21:55:24.710614+00:00
98,98,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_098.csv,1000,1057.6567120516902,57.65671205169019,1999.3560736902705,3057.0127857419607,2.0,1,12000,1000,5000,2026-08-08T21:55:24.804050+00:00
99,99,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_099.csv,1000,1057.1936337711372,57.19363377113723,1998.2637305699482,3055.4573643410854,2.0,1,12000,1000,5000,2026-08-08T21:55:24.904845+00:00
100,100,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\1000ns\attempt_100.csv,1000,1057.4953284140786,57.495328414078585,1998.6641135390853,3056.159441953164,2.0,1,12000,1000,5000,2026-08-08T21:55:25.006768+00:00
