attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
89,89,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_089.csv,1000,1011.733468154931,11.73346815493096,1998.5386169588737,3010.2720851138047,2.0,1,7000,1000,5000,2026-07-30T19:23:12.929654+00:00
90,90,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_090.csv,1000,1011.1756722884959,11.175672288495889,1999.7130909090909,3010.8887631975867,2.0,1,7000,1000,5000,2026-07-30T19:23:12.965507+00:00
91,91,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_091.csv,1000,1011.8550650515954,11.855065051595375,1998.5989840839825,3010.454049135578,2.0,1,7000,1000,5000,2026-07-30T19:23:13.006910+00:00
92,92,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_092.csv,1000,1010.9111236109752,10.91112361097521,1998.1165633303808,3009.027686941356,2.0,1,7000,1000,5000,2026-07-30T19:23:13.052365+00:00
93,93,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_093.csv,1000,1010.9324210403297,10.9324210403297,1998.1637305699483,3009.096151610278,2.0,1,7000,1000,5000,2026-07-30T19:23:13.093300+00:00
94,94,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_094.csv,1000,1011.3155045375418,11.315504537541756,1999.5499259746668,3010.8654305122086,2.0,1,7000,1000,5000,2026-07-30T19:23:13.144495+00:00
95,95,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_095.csv,1000,1011.0839316240722,11.083931624072193,1998.4109153713298,3009.494846995402,2.0,1,7000,1000,5000,2026-07-30T19:23:13.190534+00:00
96,96,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_096.csv,1000,1011.8610174776984,11.861017477698397,1998.6364421416235,3010.497459619322,2.0,1,7000,1000,5000,2026-07-30T19:23:13.230489+00:00
97,97,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_097.csv,1000,1010.9233639698191,10.923363969819093,1998.2511719713793,3009.1745359411984,2.0,1,7000,1000,5000,2026-07-30T19:23:13.273967+00:00
98,98,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_098.csv,1000,1011.3427605910497,11.342760591049682,1999.4793531166588,3010.8221137077085,2.0,1,7000,1000,5000,2026-07-30T19:23:13.325045+00:00
99,99,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_099.csv,1000,1011.8658331930783,11.865833193078288,1998.6943005181347,3010.560133711213,2.0,1,7000,1000,5000,2026-07-30T19:23:13.376810+00:00
100,100,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\1000ns\attempt_100.csv,1000,1011.69918502155,11.699185021549965,1998.9572284872497,3010.6564135087997,2.0,1,7000,1000,5000,2026-07-30T19:23:13.417622+00:00
