attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
35,35,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_035.csv,0,57.38042119454735,57.38042119454735,1998.5309844559586,2055.911405650506,2.0,1,11000,1000,5000,2026-08-08T23:51:16.501248+00:00
36,36,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_036.csv,0,57.89410772837073,57.89410772837073,1999.1223347230493,2057.01644245142,2.0,1,11000,1000,5000,2026-08-08T23:51:16.615390+00:00
37,37,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_037.csv,0,57.47351354246189,57.47351354246189,1998.4280368451352,2055.901550387597,2.0,1,11000,1000,5000,2026-08-08T23:51:16.710550+00:00
38,38,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_038.csv,0,57.79548137702341,57.79548137702341,1998.649959579628,2056.4454409566515,2.0,1,11000,1000,5000,2026-08-08T23:51:16.812571+00:00
39,39,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_039.csv,0,58.03015542116782,58.03015542116782,1998.9862870302522,2057.01644245142,2.0,1,11000,1000,5000,2026-08-08T23:51:16.902504+00:00
40,40,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_040.csv,0,58.05463538082631,58.05463538082631,1999.0848589522166,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:17.007662+00:00
41,41,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_041.csv,0,57.7834206427724,57.7834206427724,1999.3560736902705,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:17.104272+00:00
42,42,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_042.csv,0,57.872221105444396,57.872221105444396,1999.017055267703,2056.8892763731474,2.0,1,11000,1000,5000,2026-08-08T23:51:17.209881+00:00
43,43,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_043.csv,0,58.00717638721244,58.00717638721244,1998.72326706072,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T23:51:17.306979+00:00
44,44,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_044.csv,0,57.67635523133663,57.67635523133663,1999.7130909090909,2057.3894461404275,2.0,1,11000,1000,5000,2026-08-08T23:51:17.398270+00:00
