attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
89,89,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_089.csv,0,0.2466991027986296,0.2466991027986296,1999.9393474088292,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:33:33.067376+00:00
90,90,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_090.csv,0,0.20799429366388722,0.20799429366388722,1999.4317789291883,1999.6397732228522,2.0,1,11000,1000,5000,2026-08-08T22:33:33.166070+00:00
91,91,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_091.csv,0,0.3606197032302134,0.3606197032302134,1998.7788746298124,1999.1394943330426,2.0,1,11000,1000,5000,2026-08-08T22:33:33.273684+00:00
92,92,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_092.csv,0,0.31216039252626615,0.31216039252626615,1998.207305034551,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:33:33.374165+00:00
93,93,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_093.csv,0,0.32481861206042595,0.32481861206042595,1999.064627528367,1999.3894461404275,2.0,1,11000,1000,5000,2026-08-08T22:33:33.472859+00:00
94,94,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_094.csv,0,0.4409687914205733,0.4409687914205733,1999.7450777202073,2000.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:33:33.570071+00:00
95,95,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_095.csv,0,0.4886472475868686,0.4886472475868686,1998.2417962003453,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:33:33.670066+00:00
96,96,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_096.csv,0,0.4407372125024267,0.4407372125024267,1998.5757052389176,1999.01644245142,2.0,1,11000,1000,5000,2026-08-08T22:33:33.763570+00:00
97,97,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_097.csv,0,0.48098327341540426,0.48098327341540426,1998.908462867012,1999.3894461404275,2.0,1,11000,1000,5000,2026-08-08T22:33:33.870510+00:00
98,98,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_098.csv,0,0.3939785878958446,0.3939785878958446,1998.908462867012,1999.302441454908,2.0,1,11000,1000,5000,2026-08-08T22:33:33.970447+00:00
99,99,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_099.csv,0,0.5235668250954859,0.5235668250954859,1998.7788746298124,1999.302441454908,2.0,1,11000,1000,5000,2026-08-08T22:33:34.067306+00:00
100,100,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\0ns\attempt_100.csv,0,0.4886472475868686,0.4886472475868686,1998.2417962003453,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:33:34.166747+00:00
