attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
220,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_220.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:54.231215+00:00
221,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_221.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:54.334314+00:00
222,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_222.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:54.433461+00:00
223,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_223.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:54.527629+00:00
224,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_224.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:54.625343+00:00
225,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_225.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:54.727436+00:00
226,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_226.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:54.824704+00:00
227,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_227.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:54.919552+00:00
228,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_228.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.027729+00:00
229,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_229.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.123186+00:00
230,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_230.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.230488+00:00
231,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_231.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.324696+00:00
232,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_232.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.428073+00:00
233,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_233.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.527793+00:00
234,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_234.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.627748+00:00
235,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_235.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.731787+00:00
236,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_236.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.838016+00:00
237,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_237.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:55.928502+00:00
238,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_238.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.028433+00:00
239,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_239.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.124731+00:00
240,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_240.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.231401+00:00
241,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_241.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.326666+00:00
242,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_242.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.431697+00:00
243,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_243.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.528587+00:00
244,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_244.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.631847+00:00
245,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_245.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.732486+00:00
246,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_246.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.834316+00:00
247,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_247.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:56.933218+00:00
248,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_248.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.033760+00:00
249,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_249.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.131573+00:00
250,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_250.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.227772+00:00
251,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_251.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.326815+00:00
252,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_252.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.435043+00:00
253,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_253.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.531570+00:00
254,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_254.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.627720+00:00
255,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_255.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.734363+00:00
256,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_256.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.827680+00:00
